data_type,udt_name,column_name,tablename
timestamp with time zone,timestamptz,created,setting
integer,int4,created_by,setting
USER-DEFINED,citext,key,setting
timestamp with time zone,timestamptz,updated,setting
integer,int4,updated_by,setting
integer,int4,user_id,setting
USER-DEFINED,citext,uuid,setting
text,text,value,setting
integer,int4,id,setting
integer,int4,account_id,user_invite
timestamp with time zone,timestamptz,created,user_invite
integer,int4,created_by,user_invite
USER-DEFINED,citext,email,user_invite
text,text,groups,user_invite
text,text,locations,user_invite
integer,int4,role_id,user_invite
timestamp with time zone,timestamptz,updated,user_invite
integer,int4,updated_by,user_invite
integer,int4,user_id,user_invite
USER-DEFINED,citext,uuid,user_invite
integer,int4,id,user_invite
integer,int4,account_id,drchrono
timestamp with time zone,timestamptz,created,drchrono
integer,int4,created_by,drchrono
character varying,varchar,doctor,drchrono
character varying,varchar,refresh_token,drchrono
timestamp with time zone,timestamptz,updated,drchrono
integer,int4,updated_by,drchrono
integer,int4,user_id,drchrono
USER-DEFINED,citext,uuid,drchrono
integer,int4,id,drchrono
integer,int4,account_id,location
timestamp with time zone,timestamptz,created,location
integer,int4,created_by,location
USER-DEFINED,hstore,customfields,location
USER-DEFINED,citext,name,location
integer,int4,namespace_id,location
integer,int4,role_id,location
timestamp with time zone,timestamptz,updated,location
integer,int4,updated_by,location
USER-DEFINED,citext,uuid,location
integer,int4,id,location
timestamp with time zone,timestamptz,created,node_connect
integer,int4,created_by,node_connect
integer,int4,from_account_id,node_connect
text,text,message,node_connect
integer,int4,node_id,node_connect
integer,int4,to_account_id,node_connect
integer,int4,user_id,node_connect
USER-DEFINED,citext,uuid,node_connect
integer,int4,id,node_connect
jsonb,jsonb,author,rsnaclr_subset
text,text,comments,rsnaclr_subset
character varying,varchar,communityid,rsnaclr_subset
jsonb,jsonb,content_type_code,rsnaclr_subset
timestamp with time zone,timestamptz,created,rsnaclr_subset
integer,int4,created_by,rsnaclr_subset
jsonb,jsonb,intended_recipient,rsnaclr_subset
character varying,varchar,patientid,rsnaclr_subset
character varying,varchar,rsna_status,rsnaclr_subset
integer,int4,id,rsnaclr_subset
character varying,varchar,sourceid,rsnaclr_subset
integer,int4,study_id,rsnaclr_subset
character varying,varchar,submission_time,rsnaclr_subset
character varying,varchar,title,rsnaclr_subset
character varying,varchar,uniqueid,rsnaclr_subset
timestamp with time zone,timestamptz,updated,rsnaclr_subset
integer,int4,updated_by,rsnaclr_subset
USER-DEFINED,citext,uuid,rsnaclr_subset
smallint,int2,limited_metadata,rsnaclr_subset
USER-DEFINED,citext,account_alias,user_account
USER-DEFINED,citext,account_email,user_account
integer,int4,account_id,user_account
USER-DEFINED,citext,account_login,user_account
character varying,varchar,account_password,user_account
timestamp with time zone,timestamptz,created,user_account
integer,int4,created_by,user_account
USER-DEFINED,hstore,customfields,user_account
timestamp with time zone,timestamptz,last_reset,user_account
integer,int4,role_id,user_account
USER-DEFINED,hstore,settings,user_account
timestamp with time zone,timestamptz,updated,user_account
integer,int4,updated_by,user_account
integer,int4,user_id,user_account
USER-DEFINED,citext,uuid,user_account
integer,int4,id,user_account
smallint,int2,event_approve,user_account
smallint,int2,event_harvest,user_account
smallint,int2,event_join,user_account
smallint,int2,event_link,user_account
smallint,int2,event_link_mine,user_account
smallint,int2,event_message,user_account
smallint,int2,event_new_report,user_account
smallint,int2,event_node,user_account
smallint,int2,event_purge,user_account
smallint,int2,event_share,user_account
smallint,int2,event_status_change,user_account
smallint,int2,event_study_comment,user_account
smallint,int2,event_thin_study_fail,user_account
smallint,int2,event_thin_study_success,user_account
smallint,int2,event_upload,user_account
smallint,int2,event_upload_fail,user_account
smallint,int2,global,user_account
integer,int4,max_sessions,user_account
smallint,int2,password_reset,user_account
integer,int4,session_expire,user_account
integer,int4,account_id,hl7_template
text,text,body,hl7_template
timestamp with time zone,timestamptz,created,hl7_template
integer,int4,created_by,hl7_template
USER-DEFINED,citext,name,hl7_template
character varying,varchar,type,hl7_template
timestamp with time zone,timestamptz,updated,hl7_template
integer,int4,updated_by,hl7_template
USER-DEFINED,citext,uuid,hl7_template
integer,int4,id,hl7_template
integer,int4,archive_vault_id,archive_study
timestamp with time zone,timestamptz,created,archive_study
integer,int4,created_by,archive_study
character varying,varchar,datum_signature,archive_study
timestamp with time zone,timestamptz,delay_until,archive_study
integer,int4,engine_id,archive_study
character varying,varchar,job_id,archive_study
character varying,varchar,last_error,archive_study
character varying,varchar,phi_signature,archive_study
timestamp with time zone,timestamptz,started_at,archive_study
integer,int4,storage_namespace,archive_study
character varying,varchar,study_uid,archive_study
timestamp with time zone,timestamptz,updated,archive_study
integer,int4,updated_by,archive_study
USER-DEFINED,citext,uuid,archive_study
integer,int4,id,archive_study
smallint,int2,need_delete,archive_study
smallint,int2,need_restore,archive_study
smallint,int2,need_store,archive_study
integer,int4,priority,archive_study
timestamp with time zone,timestamptz,created,user_location
integer,int4,created_by,user_location
integer,int4,location_id,user_location
integer,int4,role_id,user_location
timestamp with time zone,timestamptz,updated,user_location
integer,int4,updated_by,user_location
integer,int4,user_id,user_location
USER-DEFINED,citext,uuid,user_location
integer,int4,id,user_location
smallint,int2,event_approve,user_location
smallint,int2,event_harvest,user_location
smallint,int2,event_link,user_location
smallint,int2,event_link_mine,user_location
smallint,int2,event_message,user_location
smallint,int2,event_new_report,user_location
smallint,int2,event_node,user_location
smallint,int2,event_share,user_location
smallint,int2,event_status_change,user_location
smallint,int2,event_study_comment,user_location
smallint,int2,event_thin_study_fail,user_location
smallint,int2,event_thin_study_success,user_location
smallint,int2,event_upload,user_location
smallint,int2,event_upload_fail,user_location
smallint,int2,no_physician_alias_share,user_location
integer,int4,account_id,study_analytics
date,date,day,study_analytics
integer,int4,namespace_id,study_analytics
integer,int4,id,study_analytics
integer,int4,login,study_analytics
integer,int4,study_approve,study_analytics
integer,int4,study_auto_approve,study_analytics
integer,int4,study_create,study_analytics
integer,int4,study_create_copy,study_analytics
integer,int4,study_create_harvest,study_analytics
integer,int4,study_create_share,study_analytics
integer,int4,study_create_upload,study_analytics
integer,int4,study_delete,study_analytics
integer,int4,study_download,study_analytics
integer,int4,study_push,study_analytics
integer,int4,study_report_view,study_analytics
integer,int4,study_share_in,study_analytics
integer,int4,study_share_out,study_analytics
integer,int4,study_view,study_analytics
timestamp with time zone,timestamptz,created,dictionary_entry
integer,int4,created_by,dictionary_entry
integer,int4,dictionary_id,dictionary_entry
text,text,lookup,dictionary_entry
character varying,varchar,md5,dictionary_entry
text,text,replace,dictionary_entry
timestamp with time zone,timestamptz,updated,dictionary_entry
integer,int4,updated_by,dictionary_entry
USER-DEFINED,citext,uuid,dictionary_entry
integer,int4,id,dictionary_entry
smallint,int2,regexp,dictionary_entry
character varying,varchar,batch_no,destination_burn
timestamp with time zone,timestamptz,created,destination_burn
integer,int4,created_by,destination_burn
integer,int4,destination_id,destination_burn
USER-DEFINED,hstore,metrics,destination_burn
integer,int4,node_id,destination_burn
USER-DEFINED,citext,patientid,destination_burn
timestamp with time zone,timestamptz,pickup,destination_burn
"""char""",char,status,destination_burn
USER-DEFINED,hstore,study_h,destination_burn
timestamp with time zone,timestamptz,updated,destination_burn
integer,int4,updated_by,destination_burn
USER-DEFINED,citext,uuid,destination_burn
integer,int4,id,destination_burn
timestamp with time zone,timestamptz,created,study_share_rsna
integer,int4,created_by,study_share_rsna
character varying,varchar,exam_id,study_share_rsna
character varying,varchar,pin,study_share_rsna
character varying,varchar,reason,study_share_rsna
"""char""",char,status,study_share_rsna
integer,int4,study_id,study_share_rsna
timestamp with time zone,timestamptz,updated,study_share_rsna
integer,int4,updated_by,study_share_rsna
USER-DEFINED,citext,uuid,study_share_rsna
integer,int4,id,study_share_rsna
integer,int4,account_id,customfield
timestamp with time zone,timestamptz,created,customfield
integer,int4,created_by,customfield
character varying,varchar,dicom_tag,customfield
integer,int4,id,customfield
character varying,varchar,hl7_segment,customfield
character varying,varchar,load_from_sr,customfield
character varying,varchar,load_hl7,customfield
character varying,varchar,load_hl7_filter,customfield
USER-DEFINED,citext,name,customfield
character varying,varchar,object,customfield
text,text,options,customfield
text,text,other_dicom_tags,customfield
character varying,varchar,type,customfield
timestamp with time zone,timestamptz,updated,customfield
integer,int4,updated_by,customfield
USER-DEFINED,citext,uuid,customfield
smallint,int2,capture_on_share_code,customfield
smallint,int2,dicom_tag_ignore_empty,customfield
integer,int4,display_order,customfield
smallint,int2,has_macro,customfield
integer,int4,hl7_component,customfield
integer,int4,hl7_field,customfield
smallint,int2,load_dicom_tag,customfield
smallint,int2,required,customfield
smallint,int2,wrapped_dicom_only,customfield
character varying,varchar,accession_number,ord
integer,int4,account_id,ord
timestamp with time zone,timestamptz,created,ord
integer,int4,created_by,ord
USER-DEFINED,hstore,customfields,ord
character varying,varchar,order_number,ord
USER-DEFINED,citext,patient_birth_date,ord
USER-DEFINED,citext,patient_name,ord
USER-DEFINED,citext,patient_sex,ord
USER-DEFINED,citext,patientid,ord
USER-DEFINED,citext,referring_physician,ord
USER-DEFINED,citext,sending_facility,ord
character varying,varchar,study_uid,ord
timestamp with time zone,timestamptz,updated,ord
integer,int4,updated_by,ord
USER-DEFINED,citext,uuid,ord
integer,int4,id,ord
timestamp with time zone,timestamptz,created,rsync
integer,int4,created_by,rsync
USER-DEFINED,citext,name,rsync
timestamp with time zone,timestamptz,updated,rsync
integer,int4,updated_by,rsync
USER-DEFINED,citext,uuid,rsync
integer,int4,id,rsync
smallint,int2,is_full,rsync
integer,int4,account_id,customcode
text,text,code,customcode
timestamp with time zone,timestamptz,created,customcode
integer,int4,created_by,customcode
USER-DEFINED,citext,language,customcode
USER-DEFINED,citext,name,customcode
jsonb,jsonb,settings,customcode
USER-DEFINED,citext,type,customcode
timestamp with time zone,timestamptz,updated,customcode
integer,int4,updated_by,customcode
USER-DEFINED,citext,uuid,customcode
text,text,zip,customcode
integer,int4,id,customcode
smallint,int2,has_zip,customcode
integer,int4,account_id,audit
character varying,varchar,action,audit
timestamp with time zone,timestamptz,created,audit
text,text,data,audit
integer,int4,parent_id,audit
character varying,varchar,pid,audit
integer,int4,proxy_id,audit
character varying,varchar,type,audit
integer,int4,user_id,audit
USER-DEFINED,citext,uuid,audit
bigint,int8,id,audit
timestamp with time zone,timestamptz,created,webhook_node
integer,int4,created_by,webhook_node
character varying,varchar,method,webhook_node
integer,int4,node_id,webhook_node
text,text,parameters,webhook_node
timestamp with time zone,timestamptz,pickup,webhook_node
"""char""",char,status,webhook_node
timestamp with time zone,timestamptz,updated,webhook_node
integer,int4,updated_by,webhook_node
character varying,varchar,url,webhook_node
USER-DEFINED,citext,uuid,webhook_node
integer,int4,webhook_id,webhook_node
integer,int4,id,webhook_node
integer,int4,account_id,study_share_ai
timestamp with time zone,timestamptz,created,study_share_ai
integer,int4,created_by,study_share_ai
integer,int4,from_account_id,study_share_ai
integer,int4,from_study_id,study_share_ai
integer,int4,study_id,study_share_ai
timestamp with time zone,timestamptz,updated,study_share_ai
integer,int4,updated_by,study_share_ai
USER-DEFINED,citext,uuid,study_share_ai
integer,int4,id,study_share_ai
timestamp with time zone,timestamptz,created,study_status_lock
integer,int4,created_by,study_status_lock
integer,int4,study_id,study_status_lock
timestamp with time zone,timestamptz,updated,study_status_lock
integer,int4,updated_by,study_status_lock
integer,int4,user_id,study_status_lock
USER-DEFINED,citext,uuid,study_status_lock
integer,int4,id,study_status_lock
timestamp with time zone,timestamptz,created,study_phi
integer,int4,created_by,study_phi
USER-DEFINED,hstore,customfields,study_phi
text,text,extended,study_phi
integer,int4,study_id,study_phi
timestamp with time zone,timestamptz,updated,study_phi
integer,int4,updated_by,study_phi
USER-DEFINED,citext,uuid,study_phi
integer,int4,id,study_phi
timestamp with time zone,timestamptz,created,help
integer,int4,created_by,help
character varying,varchar,key,help
text,text,text,help
timestamp with time zone,timestamptz,updated,help
integer,int4,updated_by,help
USER-DEFINED,citext,uuid,help
integer,int4,id,help
integer,int4,account_id,link_charge
integer,int4,charge_amount,link_charge
timestamp with time zone,timestamptz,created,link_charge
integer,int4,created_by,link_charge
integer,int4,link_id,link_charge
text,text,processor,link_charge
timestamp with time zone,timestamptz,updated,link_charge
integer,int4,updated_by,link_charge
USER-DEFINED,citext,uuid,link_charge
integer,int4,id,link_charge
timestamp with time zone,timestamptz,created,keyimage
integer,int4,created_by,keyimage
character varying,varchar,frame_number,keyimage
character varying,varchar,instance_uid,keyimage
character varying,varchar,series_uid,keyimage
integer,int4,study_id,keyimage
timestamp with time zone,timestamptz,updated,keyimage
integer,int4,updated_by,keyimage
integer,int4,user_id,keyimage
USER-DEFINED,citext,uuid,keyimage
character varying,varchar,version,keyimage
integer,int4,id,keyimage
timestamp with time zone,timestamptz,created,npi_invite_share
integer,int4,created_by,npi_invite_share
text,text,message,npi_invite_share
USER-DEFINED,citext,npi,npi_invite_share
integer,int4,study_id,npi_invite_share
timestamp with time zone,timestamptz,updated,npi_invite_share
integer,int4,updated_by,npi_invite_share
integer,int4,user_id,npi_invite_share
USER-DEFINED,citext,uuid,npi_invite_share
integer,int4,id,npi_invite_share
smallint,int2,done,npi_invite_share
integer,int4,account_id,account_md5_counter
timestamp with time zone,timestamptz,created,account_md5_counter
integer,int4,created_by,account_md5_counter
character varying,varchar,md5,account_md5_counter
integer,int4,id,account_md5_counter
integer,int4,counter,account_md5_counter
timestamp with time zone,timestamptz,created,study_timing
integer,int4,created_by,study_timing
character varying,varchar,event,study_timing
integer,int4,node_id,study_timing
bigint,int8,size,study_timing
integer,int4,storage_namespace,study_timing
character varying,varchar,study_uid,study_timing
integer,int4,id,study_timing
USER-DEFINED,citext,attachment_guid,study_attachment
timestamp with time zone,timestamptz,created,study_attachment
integer,int4,created_by,study_attachment
integer,int4,storage_namespace,study_attachment
character varying,varchar,study_uid,study_attachment
timestamp with time zone,timestamptz,updated,study_attachment
integer,int4,updated_by,study_attachment
integer,int4,user_id,study_attachment
USER-DEFINED,citext,uuid,study_attachment
integer,int4,id,study_attachment
USER-DEFINED,hstore,accession_number_h,hl7
integer,int4,account_id,hl7
timestamp with time zone,timestamptz,created,hl7
integer,int4,created_by,hl7
character varying,varchar,md5,hl7
text,text,message,hl7
integer,int4,node_id,hl7
USER-DEFINED,citext,patient_name,hl7
character varying,varchar,patientid,hl7
character varying,varchar,type,hl7
timestamp with time zone,timestamptz,updated,hl7
integer,int4,updated_by,hl7
USER-DEFINED,citext,uuid,hl7
integer,int4,id,hl7
integer,int4,account_id,account_saml_role
timestamp with time zone,timestamptz,created,account_saml_role
integer,int4,created_by,account_saml_role
integer,int4,namespace_id,account_saml_role
integer,int4,role_id,account_saml_role
USER-DEFINED,citext,saml_role,account_saml_role
timestamp with time zone,timestamptz,updated,account_saml_role
integer,int4,updated_by,account_saml_role
integer,int4,id,account_saml_role
smallint,int2,event_approve,account_saml_role
smallint,int2,event_harvest,account_saml_role
smallint,int2,event_link,account_saml_role
smallint,int2,event_link_mine,account_saml_role
smallint,int2,event_message,account_saml_role
smallint,int2,event_new_report,account_saml_role
smallint,int2,event_node,account_saml_role
smallint,int2,event_share,account_saml_role
smallint,int2,event_status_change,account_saml_role
smallint,int2,event_study_comment,account_saml_role
smallint,int2,event_thin_study_fail,account_saml_role
smallint,int2,event_thin_study_success,account_saml_role
smallint,int2,event_upload,account_saml_role
smallint,int2,event_upload_fail,account_saml_role
integer,int4,sequence,account_saml_role
timestamp with time zone,timestamptz,created,analytics
integer,int4,created_by,analytics
bigint,int8,last_id,analytics
timestamp with time zone,timestamptz,updated,analytics
integer,int4,updated_by,analytics
integer,int4,id,analytics
timestamp with time zone,timestamptz,created,activity
integer,int4,created_by,activity
text,text,message,activity
integer,int4,namespace_id,activity
integer,int4,study_id,activity
character varying,varchar,type,activity
timestamp with time zone,timestamptz,updated,activity
integer,int4,updated_by,activity
integer,int4,user_id,activity
USER-DEFINED,citext,uuid,activity
integer,int4,id,activity
timestamp with time zone,timestamptz,created,user_group
integer,int4,created_by,user_group
integer,int4,group_id,user_group
integer,int4,role_id,user_group
timestamp with time zone,timestamptz,updated,user_group
integer,int4,updated_by,user_group
integer,int4,user_id,user_group
USER-DEFINED,citext,uuid,user_group
integer,int4,id,user_group
smallint,int2,event_approve,user_group
smallint,int2,event_harvest,user_group
smallint,int2,event_link,user_group
smallint,int2,event_link_mine,user_group
smallint,int2,event_message,user_group
smallint,int2,event_new_report,user_group
smallint,int2,event_node,user_group
smallint,int2,event_share,user_group
smallint,int2,event_status_change,user_group
smallint,int2,event_study_comment,user_group
smallint,int2,event_thin_study_fail,user_group
smallint,int2,event_thin_study_success,user_group
smallint,int2,event_upload,user_group
smallint,int2,event_upload_fail,user_group
smallint,int2,no_physician_alias_share,user_group
timestamp with time zone,timestamptz,created,webhook_once
integer,int4,created_by,webhook_once
integer,int4,study_id,webhook_once
timestamp with time zone,timestamptz,updated,webhook_once
integer,int4,updated_by,webhook_once
USER-DEFINED,citext,uuid,webhook_once
integer,int4,webhook_id,webhook_once
integer,int4,id,webhook_once
integer,int4,account_id,patient
USER-DEFINED,citext,alt_email,patient
USER-DEFINED,citext,alt_mobile_phone,patient
USER-DEFINED,citext,birth_date,patient
timestamp with time zone,timestamptz,created,patient
integer,int4,created_by,patient
USER-DEFINED,hstore,customfields,patient
USER-DEFINED,citext,email,patient
USER-DEFINED,citext,first,patient
USER-DEFINED,citext,last,patient
timestamp with time zone,timestamptz,last_event,patient
USER-DEFINED,citext,mobile_phone,patient
USER-DEFINED,citext,mrn,patient
USER-DEFINED,citext,name,patient
USER-DEFINED,citext,sex,patient
timestamp with time zone,timestamptz,updated,patient
integer,int4,updated_by,patient
integer,int4,user_id,patient
USER-DEFINED,citext,uuid,patient
integer,int4,id,patient
smallint,int2,event_share,patient
character varying,varchar,accession_number,node_progress
timestamp with time zone,timestamptz,created,node_progress
integer,int4,created_by,node_progress
integer,int4,destination_id,node_progress
text,text,detail,node_progress
integer,int4,node_id,node_progress
USER-DEFINED,citext,patientid,node_progress
character varying,varchar,queue,node_progress
USER-DEFINED,citext,state,node_progress
character varying,varchar,study_uid,node_progress
USER-DEFINED,citext,uuid,node_progress
integer,int4,id,node_progress
timestamp with time zone,timestamptz,created,study_push
integer,int4,created_by,study_push
integer,int4,destination_id,study_push
text,text,detail,study_push
integer,int4,node_id,study_push
timestamp with time zone,timestamptz,pickup,study_push
"""char""",char,status,study_push
integer,int4,study_id,study_push
timestamp with time zone,timestamptz,updated,study_push
integer,int4,updated_by,study_push
USER-DEFINED,citext,uuid,study_push
integer,int4,id,study_push
integer,int4,image_count,study_push
integer,int4,pending,study_push
integer,int4,archive_study_id,archive_study_aws
character varying,varchar,aws_archive,archive_study_aws
character varying,varchar,aws_checksum,archive_study_aws
bigint,int8,aws_size,archive_study_aws
timestamp with time zone,timestamptz,created,archive_study_aws
integer,int4,created_by,archive_study_aws
character varying,varchar,datum_signature,archive_study_aws
character varying,varchar,job_id,archive_study_aws
character varying,varchar,phi_signature,archive_study_aws
character varying,varchar,state,archive_study_aws
character varying,varchar,type,archive_study_aws
timestamp with time zone,timestamptz,updated,archive_study_aws
integer,int4,updated_by,archive_study_aws
USER-DEFINED,citext,uuid,archive_study_aws
integer,int4,id,archive_study_aws
character varying,varchar,ai_password,system
character varying,varchar,ai_username,system
USER-DEFINED,hstore,archive,system
character varying,varchar,athena_pk,system
character varying,varchar,athena_sk,system
character varying,varchar,aws_pk,system
character varying,varchar,aws_region,system
character varying,varchar,aws_sk,system
character varying,varchar,captcha_pk,system
character varying,varchar,captcha_sk,system
timestamp with time zone,timestamptz,created,system
integer,int4,created_by,system
character varying,varchar,drchrono_client_id,system
character varying,varchar,drchrono_client_secret,system
character varying,varchar,drchrono_redirect_uri,system
character varying,varchar,email_from,system
character varying,varchar,email_from_name,system
character varying,varchar,google_client_id,system
character varying,varchar,google_client_secret,system
text,text,google_service_account,system
text,text,indicator_html,system
character varying,varchar,indicator_md5,system
character varying,varchar,passwdqc,system
character varying,varchar,passwdqc_description,system
text,text,phr_permissions,system
text,text,privacy_html,system
character varying,varchar,privacy_md5,system
character varying,varchar,rsna_xds,system
character varying,varchar,stripe_ca,system
character varying,varchar,stripe_pk,system
character varying,varchar,stripe_sk,system
